examtype,date,hour,seatsAvailable
Nutritional Exam,Fri Aug 26 2022,Morning(8:00-12:00),10
Nutritional Exam,Fri Aug 26 2022,Afternoon(12:00-16:00,10
Nutritional Exam,Fri Aug 26 2022,Evening(16:00-20:00),10
Nutritional Exam,Fri Aug 26 2022,No Preferences,10
Nutritional Exam,Sat Aug 27 2022,Morning(8:00-12:00),10
Nutritional Exam,Sat Aug 27 2022,Afternoon(12:00-16:00,10
Nutritional Exam,Sat Aug 27 2022,Evening(16:00-20:00),10
Nutritional Exam,Sat Aug 27 2022,No Preferences,10
Paediatric Exam,Fri Aug 26 2022,Morning(8:00-12:00),10
Paediatric Exam,Fri Aug 26 2022,Afternoon(12:00-16:00,10
Paediatric Exam,Fri Aug 26 2022,Evening(16:00-20:00),10
Paediatric Exam,Fri Aug 26 2022,No Preferences,10
Paediatric Exam,Sat Aug 27 2022,Morning(8:00-12:00),10
Paediatric Exam,Sat Aug 27 2022,Afternoon(12:00-16:00,10
Paediatric Exam,Sat Aug 27 2022,Evening(16:00-20:00),10
Paediatric Exam,Sat Aug 27 2022,No Preferences,10
Cardiological Exam,Fri Aug 26 2022,Morning(8:00-12:00),10
Cardiological Exam,Fri Aug 26 2022,Afternoon(12:00-16:00,10
Cardiological Exam,Fri Aug 26 2022,Evening(16:00-20:00),10
Cardiological Exam,Fri Aug 26 2022,No Preferences,10
Cardiological Exam,Sat Aug 27 2022,Morning(8:00-12:00),10
Cardiological Exam,Sat Aug 27 2022,Afternoon(12:00-16:00,10
Cardiological Exam,Sat Aug 27 2022,Evening(16:00-20:00),10
Cardiological Exam,Sat Aug 27 2022,No Preferences,10
Breast Exam,Fri Aug 26 2022,Morning(8:00-12:00),10
Breast Exam,Fri Aug 26 2022,Afternoon(12:00-16:00,10
Breast Exam,Fri Aug 26 2022,Evening(16:00-20:00),10
Breast Exam,Fri Aug 26 2022,No Preferences,10
Breast Exam,Sat Aug 27 2022,Morning(8:00-12:00),10
Breast Exam,Sat Aug 27 2022,Afternoon(12:00-16:00,10
Breast Exam,Sat Aug 27 2022,Evening(16:00-20:00),10
Breast Exam,Sat Aug 27 2022,No Preferences,10
Ultrasound Exam,Fri Aug 26 2022,Morning(8:00-12:00),10
Ultrasound Exam,Fri Aug 26 2022,Afternoon(12:00-16:00,10
Ultrasound Exam,Fri Aug 26 2022,Evening(16:00-20:00),10
Ultrasound Exam,Fri Aug 26 2022,No Preferences,10
Ultrasound Exam,Sat Aug 27 2022,Morning(8:00-12:00),10
Ultrasound Exam,Sat Aug 27 2022,Afternoon(12:00-16:00,10
Ultrasound Exam,Sat Aug 27 2022,Evening(16:00-20:00),10
Ultrasound Exam,Sat Aug 27 2022,No Preferences,10
